ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-frontalpole,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-frontalpole,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-temporalpole,ctx-rh-transversetemporal
0.0,6.287979935717963,-1.7127035011992964,7.486857420163517,6.765634527961729,2.1063394889489104,6.406713226533813,1.8950346664269642,5.5353061966624875,6.122419670185661,0.0,4.997959379092246,2.7356617153823253,8.078218875759681,5.761930674511347,3.8305316651988566,1.3151572605900743,7.812209359085353,2.680583878400492,1.6135944204159807,3.5368600041794296,7.160127251924358,2.780824988999985,8.660932966273272,3.7106987633903383,9.591252396841238,6.084245926309845,5.562748320637181,7.818597802550242,7.470073178135522,3.795053793932044,0.0,5.897419021376285,0.0,0.0,2.446512188389108,0.0,6.068687764739183,4.20130245468741,2.423835509223253,3.806086461526642,-1.7605555531457298,2.327143237769548,5.035558692003312,8.686253652597902,5.5007076238239705,2.0403272503743772,6.647946402833871,4.387983477011947,1.576638654454817,3.2583566440437393,4.997568718089403,1.732339334145685,-0.23154840485447425,-2.364124222319858,6.293897488733446,2.891059720687453,6.3276183046069585,3.6317473152916158,7.63283454164784,3.0254718563926413,1.4489298622083642,5.226551852744111,7.273108708299413,2.3400161274576767,0.0,2.0440082955214205,0.0
0.0,0.0,0.0,8.863084373767984,2.5180112563452957,2.0392141681338978,9.94865504177067,9.828416155992786,8.75379639753469,8.657695999689315,4.997959379092246,0.0,4.889689316268519,9.10909321926988,5.389609028757291,8.199635373551192,0.0,6.5190424725429335,0.25743359389826426,4.829264894231664,3.3620685541562336,8.855613454074026,0.1926858495523016,0.0,2.6421529726924096,6.258348949582455,-3.5798961532436233,3.4812023689917195,1.282405674394877,9.55202886774305,7.525841864581991,1.3262628790455315,4.255789551100265,1.9308811252329467,0.0,0.0,0.0,6.260288765106771,-0.767517036900897,0.0,3.8095304760495914,2.5985150043723872,-2.6999666562891416,5.683816247045559,5.193020626174129,7.940545969164483,1.422519333046731,6.8691612635422405,0.33398869053058655,-2.489408134818473,-0.3916459823639083,3.2031424120011747,0.0,0.14747635171141524,-0.7326783383528955,7.1718963642291405,-3.209279225156378,0.0,0.7524739364449274,6.789067612663225,-0.36293712637465875,1.724934011085157,1.4620279399735479,8.06436219385156,1.6157683204939584,0.0,0.0,-1.8478641992549931
0.0,3.2014074829998482,0.0,2.5684713752737514,-0.2846899358050679,4.878257842060219,4.743321984709036,3.7236041263328628,1.6103334093564254,9.665362184220715,2.7356617153823253,4.889689316268519,0.0,5.890958493372746,8.190626469457282,4.062382395351039,0.0,2.203084821232978,3.7618804996382798,8.765440608685404,7.804937803223122,3.9935968878343027,0.20981463387121285,2.3062763558303097,-1.8690745460346154,2.355443242538155,5.935636069383103,8.023761557578682,2.473291997878383,2.5863426999296495,6.464888517717913,0.0,4.659230832385482,-3.1821257154937737,0.0,1.014045986410136,0.0,-4.911084987918182,0.2492501166617161,5.85171561552531,0.7636589578088725,-5.701724359482297,0.0,3.716055260450231,0.8500982235287415,-5.669281240191074,5.499168203401709,1.270392823297523,6.814385564848816,0.0,0.0,-0.07380236738345174,0.0,0.24158912072363553,0.0,-2.4939866161481996,0.0,0.5358380567037891,0.0,2.0239187644720364,4.849621237636468,4.1056537011665135,4.40313777859057,1.5449047099876265,-1.5614095245777002,0.0,1.5297855443558488,0.0
-5.286759602486528,0.0,0.0,8.698556011114471,6.753977096819516,-0.25745351519149895,9.197379078766076,2.666751185259185,7.171600847680248,8.93338817502355,8.078218875759681,9.10909321926988,5.890958493372746,0.0,6.48454259235171,6.788295225242463,-0.4538986105314862,8.08227616909125,0.0,4.998550165421358,4.176899707359475,9.502220196268508,0.4823974458845281,0.6017916241606424,1.3163618920080766,7.754255509864886,-0.6006128454053312,4.952550158551539,1.0896533166111588,7.532915978511277,6.982580210543246,0.0,5.342064836295525,2.4626153130134565,0.0,0.0,-4.690602204014573,6.0551029468477795,3.938630707014765,-1.8163844363065869,4.2928496872485695,-0.681182295222957,3.3112816326101973,5.675289889154615,6.801946925228425,6.0211622862530465,1.8740321220758818,7.57670356941236,1.0272456328835533,2.5556555397304774,-1.9086931263953757,4.44418259098418,0.0,1.7893535797080136,-3.350432877865062,6.741391087782589,-2.1357945673442327,-1.1774538626004185,-0.3655181135315433,6.254824265839905,-0.5580709612869864,1.2907192219626669,-1.9354705662149978,6.762634683811248,1.9785013127257376,0.0,2.0528784910529407,-2.388964375056229
-4.276062456137683,5.955996344784316,0.0,3.6979743650836276,3.4400654167448717,6.403376075558065,5.9432407993656104,4.200369111799472,4.3052435637327084,8.243208298991384,5.761930674511347,5.389609028757291,8.190626469457282,6.48454259235171,0.0,4.828299898710932,-1.9867156530931487,5.638049149981636,-0.5936982100631598,5.85206888494412,4.210631667012169,4.577755097792643,4.875035916242009,5.187989117238929,3.576767106846194,4.82215922349204,8.07459464754137,6.5046201461686115,7.625566546398599,5.030774501552331,5.070532370748671,-3.9844421588476693,6.2132360842872165,0.0,-3.470649967024098,5.157330343295522,0.0,1.2389067120366342,2.0277116226252874,7.084185667983053,3.2140730694534545,0.8079353792832439,3.236141843183014,6.4589085162588935,3.986107496937688,2.339721355247597,6.568152948749006,3.0215484850830383,8.577055908341068,3.6690349836125424,0.0,3.213736784121577,0.0,2.362383814274492,1.6206403929441415,2.119088319032588,0.7560004353862471,4.2832721791135,2.718851283315449,4.049652740291552,6.648138420259281,5.172606111934366,6.686331236329593,3.1446599258000854,2.0780723153507874,0.0,3.5378744324384424,0.0
8.86121600410896,0.0,5.572298068379676,3.6714213856455107,1.2023441604527403,0.2027098433591258,6.671162840471023,10.1550556852586,9.540769013373655,7.565013451291647,3.8305316651988566,8.199635373551192,4.062382395351039,6.788295225242463,4.828299898710932,0.0,0.0,5.185035998444158,7.487892902796722,2.71512797539452,3.019019352596222,4.443384216056769,4.9413958233624875,0.0,8.856405589458104,4.334879954219713,0.0,5.417686885776742,4.66595954688947,6.994565510922398,9.330938078598445,9.437511635180535,5.6817856966247655,4.002464216005013,0.0,0.0,0.0,1.3464659751767836,1.665709920025894,0.0,1.6241244270858086,-2.7167782390366897,2.599106537898927,4.441584088260889,1.5185320520013879,0.5634937688908122,1.1025202739104276,2.835770816088267,-0.5798547738522971,2.848794862329645,0.0,2.256419163291077,0.0,-0.11012378225870012,0.0,1.6703851762171302,0.0,-2.824303298125432,0.0,1.128753980672275,0.0,0.0,0.0,-0.5808299186405584,0.515453147761814,0.0,0.6373506716296474,0.0
0.0,3.7514034044674864,0.0,0.0,-0.33321743452516284,0.0,0.0,1.040209529435111,0.0,2.7369318051957463,1.3151572605900743,0.0,0.0,-0.4538986105314862,-1.9867156530931487,0.0,0.0,2.7601712832972702,-2.25317430217973,0.0,-1.3934180367998972,0.0,7.699823761052718,7.991475707709357,8.301516671466526,7.756307094601409,-5.609048219858986,-3.122069991913722,8.571693999258612,5.819912776046057,0.0,0.0,0.0,0.0,0.0,2.4824241216259453,0.0,0.0,0.0,0.0,0.0,0.0,-5.278390326386008,-2.8986364058359326,1.036992596549634,0.0,0.0,0.0,0.0,0.0,9.20974642574162,-2.945269081803391,0.0,0.0,0.0,0.0,6.137243900411055,6.712093246022682,8.444015044502038,6.374884948416421,0.0,0.0,8.18416597549665,5.571821642666046,0.0,0.0,0.0,0.0
-1.2223035470359678,3.5237806386884034,1.049102238718355,5.8380441524486475,8.728075851658149,-2.05273825012754,8.261244564137865,6.525860161211003,5.8984340763830145,6.474129616421548,7.812209359085353,6.5190424725429335,2.203084821232978,8.08227616909125,5.638049149981636,5.185035998444158,2.7601712832972702,0.0,1.9927828164241588,1.1762475401129027,1.175913969767805,6.105358563420707,6.739902195696224,4.099427185160723,6.811246895489343,8.220127513625888,1.286831836335785,2.428691620665269,5.498106134161343,7.8714605199163685,3.7663251275716765,2.438887486344637,6.126549868345449,-3.8013206720847634,0.0,-1.6612818982943804,-1.092968851276931,2.9508344611677675,4.326621794840313,-3.2018403520906453,3.2589851153276133,-0.1438113548561441,1.577118601183417,4.617122597975033,5.009003738986482,0.9999415096225786,1.0044582857982178,3.7189306136189253,1.8437123726521065,1.620825334286191,1.89378388365926,5.295473965482875,-3.5384822204392274,-5.812139389787636,-5.681836018657916,1.7408243757159874,1.5822845250843505,3.437332203410478,2.3796507012454167,5.4190661074206625,-2.223619944582566,-0.24202939446011087,2.977315009212268,4.80976289253679,1.8586124113713147,0.0,1.2304284012660314,0.0
3.8860605241637964,0.0,9.800130200268699,0.0,0.0,0.0,4.068779404755778,6.164109485966457,7.521266799475534,9.535890935491418,2.680583878400492,0.25743359389826426,3.7618804996382798,0.0,-0.5936982100631598,7.487892902796722,-2.25317430217973,1.9927828164241588,0.0,4.712567620764123,9.230677098040415,0.0,6.667331644315338,-3.348513632252867,9.976381323933488,2.4410787681460238,0.0,9.16445487058332,9.36753197034274,5.030962602633066,7.1536093760535735,6.341292106916529,2.1204219788940715,4.885559350369549,0.0,1.317921597941505,0.0,0.0,-4.600698406862643,0.0,0.0,-2.417600013650233,0.0,3.278645381842012,0.0,0.0,-3.8800552877557966,0.0,0.0,0.0,0.0,0.0,1.858785550411144,-2.049366381745004,2.826063743215823,0.0,0.0,0.0,1.0448075499150629,1.197983364786321,0.0,2.8304751439194464,5.696242701526064,0.9975529875870824,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.4793540796409155,1.3637802460053678,0.16454868516828036,4.322050711518706,2.802711883589918,0.5468717036660209,9.123421142676008,1.6135944204159807,4.829264894231664,8.765440608685404,4.998550165421358,5.85206888494412,2.71512797539452,0.0,1.1762475401129027,4.712567620764123,0.0,8.014258462328103,3.0300532345572764,0.0,0.0,1.9453778956313155,-4.334660866098136,0.0,8.02025286705813,5.151871388666956,1.959695314837299,4.242548780688372,-2.714969839672454,1.6868575389831537,-5.159933624291764,0.0,-1.2194079813090135,0.0,0.0,-4.221323302915279,1.3191614544049335,-0.23376590063327612,0.0,0.0,1.1342087726546393,-0.30425121551738493,-2.7002897070835723,-2.4567076696261907,0.06953207705611125,-3.689171225648499,0.0,-1.5418769574026066,1.0740705277889544,0.0,1.7582017696240977,-1.9236687901046272,0.0,0.0,0.0,0.0,0.5563910628302015,0.0,2.693274308877267,3.5400067689781642,-1.1627223003640135,0.0,0.0,0.0,0.0
0.0,0.0,5.23419547079798,0.0,0.0,0.0,2.0413489453602773,1.7318805226621405,3.4468091236164886,9.87819730895787,3.5368600041794296,3.3620685541562336,7.804937803223122,4.176899707359475,4.210631667012169,3.019019352596222,-1.3934180367998972,1.175913969767805,9.230677098040415,8.014258462328103,0.0,1.4278380518846399,2.480255242975967,0.0,4.497976060577275,0.9267357810456848,0.0,9.275128497867602,7.093927683886837,1.9174412783641828,3.894118649452176,3.020595384894722,0.7590920603035585,-2.3354900174205766,0.0,0.42358955764949396,0.0,0.0,0.0,0.783800953481804,0.0,0.0,0.0,2.5872861968893166,-1.66072823286801,0.0,0.0,0.0,1.6682120617074252,0.0,-1.840433660793817,-2.717314605075819,-3.369707552070038,-1.765894161661164,2.368837470242254,0.0,-3.6295842624589443,0.0,-4.566665938846922,0.0,0.0,2.7687396994742066,4.548084762759435,-3.751470105515722,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.119456161970087,4.304380332806953,-2.410103243595076,5.674214321570699,0.11121919449391048,4.69669798287521,6.907755281109577,7.160127251924358,8.855613454074026,3.9935968878343027,9.502220196268508,4.577755097792643,4.443384216056769,0.0,6.105358563420707,0.0,3.0300532345572764,1.4278380518846399,0.0,0.0,0.0,0.0,8.252033778954825,-2.765927502991077,2.2327150323681293,0.0,8.422138005433522,4.25899113899003,0.0,2.3507002117811173,1.8699702930430944,0.0,0.0,0.0,6.199920754931838,2.7172367666593478,0.0,1.8533999620642252,0.6636037064718656,-0.31007859866415377,5.096211754343997,5.957688310221302,7.2472172093579434,1.1130949437330744,6.796690844618992,0.0,1.1658692426980706,-0.7485261403115787,2.5314440670193994,0.0,1.407898176518905,0.0,7.0682275142771,0.0,0.0,0.0,6.400712553905329,-3.4999722863842666,2.6052203738642623,0.19889918228759684,7.278140942193867,0.8133015952131489,0.0,-0.7261416434199766,0.0
1.695465651558414,0.0,6.741070546578993,0.0,4.037356797658736,0.0,3.230345601551988,8.089080823389214,5.434855319735986,9.460817445021627,2.780824988999985,0.1926858495523016,0.20981463387121285,0.4823974458845281,4.875035916242009,4.9413958233624875,7.699823761052718,6.739902195696224,6.667331644315338,0.0,2.480255242975967,0.0,0.0,5.072013668488087,11.175961216196402,5.108633424469668,0.0,5.088315305166955,3.898202665524625,9.579854218217069,5.224214823126837,10.277953583624313,0.0,4.864068758205672,0.0,-2.7819489709161775,0.0,0.0,-1.554179145625949,0.0,0.0,0.0,0.0,2.5185478565971313,-3.2241319019849017,0.0,-4.371775007015812,0.0,0.15631533272450657,0.0,6.856130812713745,2.25641458197996,-1.7959462975648246,0.0,-1.5364968009995694,0.0,6.890333184826208,4.224253388039351,6.599200285146832,6.120584585009373,0.0,-3.283419297177189,2.0281621917801327,6.085704002443485,0.0,0.0,0.0,0.0
0.0,8.147402921202,0.0,0.0,1.2686157610706037,3.1308341242620448,-3.0847492521294577,-6.30610104854549,0.0,2.5466942474964376,8.660932966273272,0.0,2.3062763558303097,0.6017916241606424,5.187989117238929,0.0,7.991475707709357,4.099427185160723,-3.348513632252867,0.0,0.0,0.0,5.072013668488087,0.0,6.948054593258024,8.94824183377367,7.038807867625471,-3.8317440345151854,8.791086135642042,3.9431920975523425,0.0,0.0,-0.7649302653537831,0.0,0.0,6.10418962104024,0.0,-2.728672940537424,-2.055200477183,1.9869747762202865,-3.591206586885281,0.0,0.0,2.1922129981721525,5.970494529716483,-3.404104994605442,2.9173042362134307,0.0,4.675593691906925,0.0,6.511233385283238,2.386932002737,0.0,0.0,0.0,-2.420437512354057,4.345596316592469,8.554699042687293,6.498749828583365,6.052399769483589,3.64496788761336,-3.5564554014873675,6.605485312376446,4.492975624076014,0.0,0.0,0.0,0.0
