value,SPI,Sample_ID,base_region
0.41248507518129995,cov_EmpiricalCovariance,sub-50038,supramarginal
0.1981237565709038,cov_EmpiricalCovariance,sub-50038,frontalpole
0.22161394925577346,cov_EmpiricalCovariance,sub-50038,temporalpole
0.1984702344336897,cov_EmpiricalCovariance,sub-50038,transversetemporal
0.38427495333075906,cov_EmpiricalCovariance,sub-50038,insula
0.5724795710455136,cov_EmpiricalCovariance,sub-50038,Thalamus-Proper
0.5709534175801929,cov_EmpiricalCovariance,sub-50038,Caudate
0.5846802308528246,cov_EmpiricalCovariance,sub-50038,Putamen
0.15835265205293553,cov_EmpiricalCovariance,sub-50038,Pallidum
0.7361166957058695,cov_EmpiricalCovariance,sub-50038,Hippocampus
0.7077388482704066,cov_EmpiricalCovariance,sub-50038,Amygdala
0.21378505716392307,cov_EmpiricalCovariance,sub-50038,Accumbens-area
0.21699156587181131,cov_EmpiricalCovariance,sub-50043,bankssts
0.25200553111246415,cov_EmpiricalCovariance,sub-50043,caudalanteriorcingulate
-0.03332520654460055,cov_EmpiricalCovariance,sub-50043,caudalmiddlefrontal
0.8052726622039705,cov_EmpiricalCovariance,sub-50043,cuneus
0.727043524508316,cov_EmpiricalCovariance,sub-50043,entorhinal
0.6521236248110734,cov_EmpiricalCovariance,sub-50043,fusiform
0.1893521755847532,cov_EmpiricalCovariance,sub-50043,inferiorparietal
0.27752714137250967,cov_EmpiricalCovariance,sub-50043,inferiortemporal
0.5684303620861019,cov_EmpiricalCovariance,sub-50043,isthmuscingulate
0.6033705773841757,cov_EmpiricalCovariance,sub-50043,lateraloccipital
-0.15551262974058674,cov_EmpiricalCovariance,sub-50043,lateralorbitofrontal
0.6068712135341028,cov_EmpiricalCovariance,sub-50043,lingual
0.6436135176117579,cov_EmpiricalCovariance,sub-50043,medialorbitofrontal
0.18367691636424527,cov_EmpiricalCovariance,sub-50043,middletemporal
0.26010995997148284,cov_EmpiricalCovariance,sub-50043,parahippocampal
0.5844447334993218,cov_EmpiricalCovariance,sub-50043,paracentral
-0.16974608494634646,cov_EmpiricalCovariance,sub-50043,parsopercularis
0.07719780931397234,cov_EmpiricalCovariance,sub-50043,parsorbitalis
0.022093833087495917,cov_EmpiricalCovariance,sub-50043,parstriangularis
0.8152027709371013,cov_EmpiricalCovariance,sub-50043,pericalcarine
0.6773735530903056,cov_EmpiricalCovariance,sub-50043,postcentral
0.43221107691621824,cov_EmpiricalCovariance,sub-50043,posteriorcingulate
0.7017350250205799,cov_EmpiricalCovariance,sub-50043,precentral
0.7616988012932987,cov_EmpiricalCovariance,sub-50043,precuneus
0.1389253669251404,cov_EmpiricalCovariance,sub-50043,rostralanteriorcingulate
0.34488513201014326,cov_EmpiricalCovariance,sub-50043,rostralmiddlefrontal
0.07847398602906415,cov_EmpiricalCovariance,sub-50043,superiorfrontal
0.7031649511160325,cov_EmpiricalCovariance,sub-50043,superiorparietal
0.25832835961055783,cov_EmpiricalCovariance,sub-50043,superiortemporal
0.2660722883332048,cov_EmpiricalCovariance,sub-50043,supramarginal
0.22892713044127058,cov_EmpiricalCovariance,sub-50043,frontalpole
0.5733679398241283,cov_EmpiricalCovariance,sub-50043,temporalpole
0.5347479843167348,cov_EmpiricalCovariance,sub-50043,transversetemporal
0.36871927799577386,cov_EmpiricalCovariance,sub-50043,insula
0.4844230884718613,cov_EmpiricalCovariance,sub-50043,Thalamus-Proper
0.6468560097647452,cov_EmpiricalCovariance,sub-50043,Caudate
0.6010756493316484,cov_EmpiricalCovariance,sub-50043,Putamen
0.20187249881056588,cov_EmpiricalCovariance,sub-50043,Pallidum
0.552940853390049,cov_EmpiricalCovariance,sub-50043,Hippocampus
0.6872183178640089,cov_EmpiricalCovariance,sub-50043,Amygdala
0.40892369746148466,cov_EmpiricalCovariance,sub-50043,Accumbens-area
0.15434362798072476,cov_EmpiricalCovariance,sub-50047,bankssts
0.0389582020322176,cov_EmpiricalCovariance,sub-50047,caudalanteriorcingulate
0.0705645780156281,cov_EmpiricalCovariance,sub-50047,caudalmiddlefrontal
0.3843035414706364,cov_EmpiricalCovariance,sub-50047,cuneus
0.1727456367539847,cov_EmpiricalCovariance,sub-50047,entorhinal
0.18503149566560537,cov_EmpiricalCovariance,sub-50047,fusiform
0.2458087026105069,cov_EmpiricalCovariance,sub-50047,inferiorparietal
0.36833563140723596,cov_EmpiricalCovariance,sub-50047,inferiortemporal
0.30472845441303775,cov_EmpiricalCovariance,sub-50047,isthmuscingulate
0.3854232896252473,cov_EmpiricalCovariance,sub-50047,lateraloccipital
0.21785950744439614,cov_EmpiricalCovariance,sub-50047,lateralorbitofrontal
0.17792726641188586,cov_EmpiricalCovariance,sub-50047,lingual
0.23113286012234485,cov_EmpiricalCovariance,sub-50047,medialorbitofrontal
-0.12701483044835438,cov_EmpiricalCovariance,sub-50047,middletemporal
0.14097791368387289,cov_EmpiricalCovariance,sub-50047,parahippocampal
0.2895446023537659,cov_EmpiricalCovariance,sub-50047,paracentral
0.10129016720625743,cov_EmpiricalCovariance,sub-50047,parsopercularis
0.25773099400239124,cov_EmpiricalCovariance,sub-50047,parsorbitalis
0.5211314371377295,cov_EmpiricalCovariance,sub-50047,parstriangularis
0.04842835632057941,cov_EmpiricalCovariance,sub-50047,pericalcarine
0.32157219835291756,cov_EmpiricalCovariance,sub-50047,postcentral
0.41483928357024225,cov_EmpiricalCovariance,sub-50047,posteriorcingulate
0.1628027765001477,cov_EmpiricalCovariance,sub-50047,precentral
0.3970939082050983,cov_EmpiricalCovariance,sub-50047,precuneus
-0.0007824548257946361,cov_EmpiricalCovariance,sub-50047,rostralanteriorcingulate
0.23467623492338402,cov_EmpiricalCovariance,sub-50047,rostralmiddlefrontal
0.48397886325776496,cov_EmpiricalCovariance,sub-50047,superiorfrontal
0.6368492731734752,cov_EmpiricalCovariance,sub-50047,superiorparietal
0.28980480014444465,cov_EmpiricalCovariance,sub-50047,superiortemporal
0.3789564591038136,cov_EmpiricalCovariance,sub-50047,supramarginal
0.3190026418193513,cov_EmpiricalCovariance,sub-50047,frontalpole
0.2756133345973942,cov_EmpiricalCovariance,sub-50047,temporalpole
0.21477678347864584,cov_EmpiricalCovariance,sub-50047,transversetemporal
0.3307331790703297,cov_EmpiricalCovariance,sub-50047,insula
0.15263884679270892,cov_EmpiricalCovariance,sub-50047,Thalamus-Proper
0.5706863638276819,cov_EmpiricalCovariance,sub-50047,Caudate
0.45075381913859164,cov_EmpiricalCovariance,sub-50047,Putamen
-0.020276717787444422,cov_EmpiricalCovariance,sub-50047,Pallidum
0.28442084935991535,cov_EmpiricalCovariance,sub-50047,Hippocampus
0.21438400045640324,cov_EmpiricalCovariance,sub-50047,Amygdala
0.1872892931640042,cov_EmpiricalCovariance,sub-50047,Accumbens-area
-0.24684679313443653,cov_EmpiricalCovariance,sub-50048,bankssts
0.3394069810280668,cov_EmpiricalCovariance,sub-50048,caudalanteriorcingulate
0.19208677703562635,cov_EmpiricalCovariance,sub-50048,caudalmiddlefrontal
0.47376276365480546,cov_EmpiricalCovariance,sub-50048,cuneus
0.7700657421120936,cov_EmpiricalCovariance,sub-50048,entorhinal
0.11374999579788314,cov_EmpiricalCovariance,sub-50048,fusiform
0.02067182663281879,cov_EmpiricalCovariance,sub-50048,inferiorparietal
-0.038802496967122166,cov_EmpiricalCovariance,sub-50048,inferiortemporal
0.6649269659680191,cov_EmpiricalCovariance,sub-50048,isthmuscingulate
0.47168923889460734,cov_EmpiricalCovariance,sub-50048,lateraloccipital
0.5547550301004788,cov_EmpiricalCovariance,sub-50048,lateralorbitofrontal
0.3356212644374215,cov_EmpiricalCovariance,sub-50048,lingual
0.43460100085945097,cov_EmpiricalCovariance,sub-50048,medialorbitofrontal
-0.20695418017442752,cov_EmpiricalCovariance,sub-50048,middletemporal
0.2791607108705442,cov_EmpiricalCovariance,sub-50048,parahippocampal
0.45911891262841886,cov_EmpiricalCovariance,sub-50048,paracentral
0.2657117484687532,cov_EmpiricalCovariance,sub-50048,parsopercularis
0.42323354972818455,cov_EmpiricalCovariance,sub-50048,parsorbitalis
0.40955902870169886,cov_EmpiricalCovariance,sub-50048,parstriangularis
0.49610227919587774,cov_EmpiricalCovariance,sub-50048,pericalcarine
0.14352128991640892,cov_EmpiricalCovariance,sub-50048,postcentral
0.4303420564495881,cov_EmpiricalCovariance,sub-50048,posteriorcingulate
0.19870436685544288,cov_EmpiricalCovariance,sub-50048,precentral
0.8141680041748766,cov_EmpiricalCovariance,sub-50048,precuneus
0.33026379453512567,cov_EmpiricalCovariance,sub-50048,rostralanteriorcingulate
-0.0278684162583705,cov_EmpiricalCovariance,sub-50048,rostralmiddlefrontal
-0.10775213207254494,cov_EmpiricalCovariance,sub-50048,superiorfrontal
0.5742652926244716,cov_EmpiricalCovariance,sub-50048,superiorparietal
0.22694043845361675,cov_EmpiricalCovariance,sub-50048,superiortemporal
0.10568968616465722,cov_EmpiricalCovariance,sub-50048,supramarginal
0.15791874688128185,cov_EmpiricalCovariance,sub-50048,frontalpole
0.5200707580673787,cov_EmpiricalCovariance,sub-50048,temporalpole
0.13788939402184452,cov_EmpiricalCovariance,sub-50048,transversetemporal
0.4450354040331389,cov_EmpiricalCovariance,sub-50048,insula
0.5411636978998693,cov_EmpiricalCovariance,sub-50048,Thalamus-Proper
0.44840458164129193,cov_EmpiricalCovariance,sub-50048,Caudate
0.6247191035192727,cov_EmpiricalCovariance,sub-50048,Putamen
0.21761581275878092,cov_EmpiricalCovariance,sub-50048,Pallidum
0.4710953598240048,cov_EmpiricalCovariance,sub-50048,Hippocampus
0.74400547902031,cov_EmpiricalCovariance,sub-50048,Amygdala
0.31291935413996735,cov_EmpiricalCovariance,sub-50048,Accumbens-area
0.41510100904497244,cov_EmpiricalCovariance,sub-50049,bankssts
0.2859004607542306,cov_EmpiricalCovariance,sub-50049,caudalanteriorcingulate
0.10134177926971524,cov_EmpiricalCovariance,sub-50049,caudalmiddlefrontal
0.6249322315779439,cov_EmpiricalCovariance,sub-50049,cuneus
0.09295487929747394,cov_EmpiricalCovariance,sub-50049,entorhinal
0.35732556284880057,cov_EmpiricalCovariance,sub-50049,fusiform
0.4581662840709916,cov_EmpiricalCovariance,sub-50049,inferiorparietal
0.2519714129588844,cov_EmpiricalCovariance,sub-50049,inferiortemporal
0.7259647387448346,cov_EmpiricalCovariance,sub-50049,isthmuscingulate
0.43226594387982514,cov_EmpiricalCovariance,sub-50049,lateraloccipital
0.07832870721692313,cov_EmpiricalCovariance,sub-50049,lateralorbitofrontal
0.7698561005532715,cov_EmpiricalCovariance,sub-50049,lingual
0.38056682621148735,cov_EmpiricalCovariance,sub-50049,medialorbitofrontal
-0.00371056575896545,cov_EmpiricalCovariance,sub-50049,middletemporal
0.435440279212109,cov_EmpiricalCovariance,sub-50049,parahippocampal
0.34528635936524465,cov_EmpiricalCovariance,sub-50049,paracentral
0.430947822168799,cov_EmpiricalCovariance,sub-50049,parsopercularis
0.06476539966857649,cov_EmpiricalCovariance,sub-50049,parsorbitalis
0.3003225503321613,cov_EmpiricalCovariance,sub-50049,parstriangularis
0.8056274136876945,cov_EmpiricalCovariance,sub-50049,pericalcarine
0.16746509951220998,cov_EmpiricalCovariance,sub-50049,postcentral
0.5165429703949473,cov_EmpiricalCovariance,sub-50049,posteriorcingulate
0.05589874688425247,cov_EmpiricalCovariance,sub-50049,precentral
0.7702020305284111,cov_EmpiricalCovariance,sub-50049,precuneus
0.07824874721394319,cov_EmpiricalCovariance,sub-50049,rostralanteriorcingulate
-0.025705028973828155,cov_EmpiricalCovariance,sub-50049,rostralmiddlefrontal
-0.07334739857640965,cov_EmpiricalCovariance,sub-50049,superiorfrontal
0.11365645116103534,cov_EmpiricalCovariance,sub-50049,superiorparietal
0.482814626137044,cov_EmpiricalCovariance,sub-50049,superiortemporal
0.30890278957818607,cov_EmpiricalCovariance,sub-50049,supramarginal
0.054767145440014695,cov_EmpiricalCovariance,sub-50049,frontalpole
0.15093133603131326,cov_EmpiricalCovariance,sub-50049,temporalpole
0.2872939395139945,cov_EmpiricalCovariance,sub-50049,transversetemporal
0.37890989072946835,cov_EmpiricalCovariance,sub-50049,insula
0.312488125790231,cov_EmpiricalCovariance,sub-50049,Thalamus-Proper
0.5012599183325098,cov_EmpiricalCovariance,sub-50049,Caudate
0.32478533609242616,cov_EmpiricalCovariance,sub-50049,Putamen
-0.0720900336493676,cov_EmpiricalCovariance,sub-50049,Pallidum
0.41469689469784893,cov_EmpiricalCovariance,sub-50049,Hippocampus
0.13420303248073057,cov_EmpiricalCovariance,sub-50049,Amygdala
0.015992551330752263,cov_EmpiricalCovariance,sub-50049,Accumbens-area
0.31973317058259465,cov_EmpiricalCovariance,sub-50050,bankssts
0.23188272506505997,cov_EmpiricalCovariance,sub-50050,caudalanteriorcingulate
0.2660464677477067,cov_EmpiricalCovariance,sub-50050,caudalmiddlefrontal
0.8562516687548118,cov_EmpiricalCovariance,sub-50050,cuneus
0.8027413297973397,cov_EmpiricalCovariance,sub-50050,entorhinal
0.5656382630402181,cov_EmpiricalCovariance,sub-50050,fusiform
0.3792803399775579,cov_EmpiricalCovariance,sub-50050,inferiorparietal
0.17140701260644808,cov_EmpiricalCovariance,sub-50050,inferiortemporal
0.6826075545031763,cov_EmpiricalCovariance,sub-50050,isthmuscingulate
0.8166481509004007,cov_EmpiricalCovariance,sub-50050,lateraloccipital
0.36887617850981264,cov_EmpiricalCovariance,sub-50050,lateralorbitofrontal
0.7364004270861314,cov_EmpiricalCovariance,sub-50050,lingual
0.7360933792923505,cov_EmpiricalCovariance,sub-50050,medialorbitofrontal
0.17166779694032047,cov_EmpiricalCovariance,sub-50050,middletemporal
0.2949225270478496,cov_EmpiricalCovariance,sub-50050,parahippocampal
0.755779075579851,cov_EmpiricalCovariance,sub-50050,paracentral
0.6139723838651053,cov_EmpiricalCovariance,sub-50050,parsopercularis
0.3276833731189469,cov_EmpiricalCovariance,sub-50050,parsorbitalis
0.44692074783089747,cov_EmpiricalCovariance,sub-50050,parstriangularis
0.6316951913147423,cov_EmpiricalCovariance,sub-50050,pericalcarine
0.5911313996632972,cov_EmpiricalCovariance,sub-50050,postcentral
0.4286824281071534,cov_EmpiricalCovariance,sub-50050,posteriorcingulate
0.5392060493228804,cov_EmpiricalCovariance,sub-50050,precentral
0.7768095956905285,cov_EmpiricalCovariance,sub-50050,precuneus
0.3798249843606873,cov_EmpiricalCovariance,sub-50050,rostralanteriorcingulate
0.29058179062830936,cov_EmpiricalCovariance,sub-50050,rostralmiddlefrontal
0.5106459410846435,cov_EmpiricalCovariance,sub-50050,superiorfrontal
0.6796097248621723,cov_EmpiricalCovariance,sub-50050,superiorparietal
0.6868506333265139,cov_EmpiricalCovariance,sub-50050,superiortemporal
0.5544854405589716,cov_EmpiricalCovariance,sub-50050,supramarginal
0.2561109187341515,cov_EmpiricalCovariance,sub-50050,frontalpole
0.7073583891499311,cov_EmpiricalCovariance,sub-50050,temporalpole
0.4991441657380866,cov_EmpiricalCovariance,sub-50050,transversetemporal
0.543950642117266,cov_EmpiricalCovariance,sub-50050,insula
0.7351087522574853,cov_EmpiricalCovariance,sub-50050,Thalamus-Proper
0.8154139172084558,cov_EmpiricalCovariance,sub-50050,Caudate
0.750551959583964,cov_EmpiricalCovariance,sub-50050,Putamen
0.19085719384381403,cov_EmpiricalCovariance,sub-50050,Pallidum
0.5913458640879382,cov_EmpiricalCovariance,sub-50050,Hippocampus
0.6628378017850862,cov_EmpiricalCovariance,sub-50050,Amygdala
0.5468200396405661,cov_EmpiricalCovariance,sub-50050,Accumbens-area
0.29493786812951406,cov_EmpiricalCovariance,sub-50051,bankssts
0.09784454862517161,cov_EmpiricalCovariance,sub-50051,caudalanteriorcingulate
0.21817646218155953,cov_EmpiricalCovariance,sub-50051,caudalmiddlefrontal
0.8847267023321705,cov_EmpiricalCovariance,sub-50051,cuneus
0.21919131615144236,cov_EmpiricalCovariance,sub-50051,entorhinal
0.3569039518900921,cov_EmpiricalCovariance,sub-50051,fusiform
0.2185801602767538,cov_EmpiricalCovariance,sub-50051,inferiorparietal
0.3073496775138634,cov_EmpiricalCovariance,sub-50051,inferiortemporal
0.7761233898735499,cov_EmpiricalCovariance,sub-50051,isthmuscingulate
0.7107888900290545,cov_EmpiricalCovariance,sub-50051,lateraloccipital
0.09794231565904614,cov_EmpiricalCovariance,sub-50051,lateralorbitofrontal
0.8472406794513975,cov_EmpiricalCovariance,sub-50051,lingual
0.4918541963136966,cov_EmpiricalCovariance,sub-50051,medialorbitofrontal
-0.036356499183474264,cov_EmpiricalCovariance,sub-50051,middletemporal
0.3267417183763536,cov_EmpiricalCovariance,sub-50051,parahippocampal
0.3379942720278158,cov_EmpiricalCovariance,sub-50051,paracentral
0.11729214406776514,cov_EmpiricalCovariance,sub-50051,parsopercularis
0.15228506662207317,cov_EmpiricalCovariance,sub-50051,parsorbitalis
0.31348106792444463,cov_EmpiricalCovariance,sub-50051,parstriangularis
0.9024094308659779,cov_EmpiricalCovariance,sub-50051,pericalcarine
0.5784240271078959,cov_EmpiricalCovariance,sub-50051,postcentral
0.45057022384117945,cov_EmpiricalCovariance,sub-50051,posteriorcingulate
0.3075687623092146,cov_EmpiricalCovariance,sub-50051,precentral
0.5749159534945847,cov_EmpiricalCovariance,sub-50051,precuneus
0.2184329111846671,cov_EmpiricalCovariance,sub-50051,rostralanteriorcingulate
0.2903845892174632,cov_EmpiricalCovariance,sub-50051,rostralmiddlefrontal
0.38149862124809153,cov_EmpiricalCovariance,sub-50051,superiorfrontal
0.8683287319658536,cov_EmpiricalCovariance,sub-50051,superiorparietal
0.3755267689731873,cov_EmpiricalCovariance,sub-50051,superiortemporal
0.24430070177106156,cov_EmpiricalCovariance,sub-50051,supramarginal
0.19928843626850873,cov_EmpiricalCovariance,sub-50051,frontalpole
0.2806456244706269,cov_EmpiricalCovariance,sub-50051,temporalpole
0.3783744601819952,cov_EmpiricalCovariance,sub-50051,transversetemporal
0.412372821092827,cov_EmpiricalCovariance,sub-50051,insula
0.5011329139951495,cov_EmpiricalCovariance,sub-50051,Thalamus-Proper
0.6320619941192307,cov_EmpiricalCovariance,sub-50051,Caudate
0.6444399122036985,cov_EmpiricalCovariance,sub-50051,Putamen
0.23192179324407622,cov_EmpiricalCovariance,sub-50051,Pallidum
0.5722298163530538,cov_EmpiricalCovariance,sub-50051,Hippocampus
0.3228799307951486,cov_EmpiricalCovariance,sub-50051,Amygdala
0.2496415710534294,cov_EmpiricalCovariance,sub-50051,Accumbens-area
0.6169665301819356,cov_EmpiricalCovariance,sub-50052,bankssts
0.7276769725621435,cov_EmpiricalCovariance,sub-50052,caudalanteriorcingulate
0.011752796593688924,cov_EmpiricalCovariance,sub-50052,caudalmiddlefrontal
0.8135586043020044,cov_EmpiricalCovariance,sub-50052,cuneus
0.727633123394942,cov_EmpiricalCovariance,sub-50052,entorhinal
0.6001620768069353,cov_EmpiricalCovariance,sub-50052,fusiform
0.4884706138481224,cov_EmpiricalCovariance,sub-50052,inferiorparietal
0.24012869800354367,cov_EmpiricalCovariance,sub-50052,inferiortemporal
0.6032829428213645,cov_EmpiricalCovariance,sub-50052,isthmuscingulate
0.7277433068825646,cov_EmpiricalCovariance,sub-50052,lateraloccipital
0.21563595968883323,cov_EmpiricalCovariance,sub-50052,lateralorbitofrontal
0.7855665375651023,cov_EmpiricalCovariance,sub-50052,lingual
0.5235201465950283,cov_EmpiricalCovariance,sub-50052,medialorbitofrontal
0.3083187950196181,cov_EmpiricalCovariance,sub-50052,middletemporal
0.45695726374173956,cov_EmpiricalCovariance,sub-50052,parahippocampal
0.8541305955872468,cov_EmpiricalCovariance,sub-50052,paracentral
0.4761478969109314,cov_EmpiricalCovariance,sub-50052,parsopercularis
-0.1755505495147604,cov_EmpiricalCovariance,sub-50052,parsorbitalis
0.05307229663293811,cov_EmpiricalCovariance,sub-50052,parstriangularis
0.7694825452099371,cov_EmpiricalCovariance,sub-50052,pericalcarine
0.5668964014089125,cov_EmpiricalCovariance,sub-50052,postcentral
0.6069745058194771,cov_EmpiricalCovariance,sub-50052,posteriorcingulate
0.4795234971761893,cov_EmpiricalCovariance,sub-50052,precentral
0.7217063152480835,cov_EmpiricalCovariance,sub-50052,precuneus
0.5806498163541258,cov_EmpiricalCovariance,sub-50052,rostralanteriorcingulate
0.02723424035886503,cov_EmpiricalCovariance,sub-50052,rostralmiddlefrontal
0.3124515506069266,cov_EmpiricalCovariance,sub-50052,superiorfrontal
0.6304891373330073,cov_EmpiricalCovariance,sub-50052,superiorparietal
0.6873466055906721,cov_EmpiricalCovariance,sub-50052,superiortemporal
0.4054844272113852,cov_EmpiricalCovariance,sub-50052,supramarginal
0.16476879556404914,cov_EmpiricalCovariance,sub-50052,frontalpole
0.727247971252533,cov_EmpiricalCovariance,sub-50052,temporalpole
0.5805002045515149,cov_EmpiricalCovariance,sub-50052,transversetemporal
0.5256939953766954,cov_EmpiricalCovariance,sub-50052,insula
0.7341402149422994,cov_EmpiricalCovariance,sub-50052,Thalamus-Proper
0.5957446985963507,cov_EmpiricalCovariance,sub-50052,Caudate
0.804016094118304,cov_EmpiricalCovariance,sub-50052,Putamen
0.15086697316922318,cov_EmpiricalCovariance,sub-50052,Pallidum
0.7481341568771467,cov_EmpiricalCovariance,sub-50052,Hippocampus
0.8050386904746787,cov_EmpiricalCovariance,sub-50052,Amygdala
0.1862182814691038,cov_EmpiricalCovariance,sub-50052,Accumbens-area
0.01721923739274212,cov_EmpiricalCovariance,sub-50053,bankssts
0.25507664200684194,cov_EmpiricalCovariance,sub-50053,caudalanteriorcingulate
0.31566767777746985,cov_EmpiricalCovariance,sub-50053,caudalmiddlefrontal
0.8304947486643232,cov_EmpiricalCovariance,sub-50053,cuneus
0.7930653003640258,cov_EmpiricalCovariance,sub-50053,entorhinal
0.3801734896165966,cov_EmpiricalCovariance,sub-50053,fusiform
0.11971116649905143,cov_EmpiricalCovariance,sub-50053,inferiorparietal
0.19427518912104214,cov_EmpiricalCovariance,sub-50053,inferiortemporal
0.6825016602827226,cov_EmpiricalCovariance,sub-50053,isthmuscingulate
0.7523484059093252,cov_EmpiricalCovariance,sub-50053,lateraloccipital
0.282790166720549,cov_EmpiricalCovariance,sub-50053,lateralorbitofrontal
0.6830766346358599,cov_EmpiricalCovariance,sub-50053,lingual
0.6627748429670419,cov_EmpiricalCovariance,sub-50053,medialorbitofrontal
-0.26148597731200635,cov_EmpiricalCovariance,sub-50053,middletemporal
0.5731954494125024,cov_EmpiricalCovariance,sub-50053,parahippocampal
0.6069075634428572,cov_EmpiricalCovariance,sub-50053,paracentral
0.4221419852794123,cov_EmpiricalCovariance,sub-50053,parsopercularis
0.14009449889152784,cov_EmpiricalCovariance,sub-50053,parsorbitalis
0.14531645117362849,cov_EmpiricalCovariance,sub-50053,parstriangularis
0.7531332496917637,cov_EmpiricalCovariance,sub-50053,pericalcarine
0.8135857348779485,cov_EmpiricalCovariance,sub-50053,postcentral
0.41274438088794857,cov_EmpiricalCovariance,sub-50053,posteriorcingulate
0.5210809690405489,cov_EmpiricalCovariance,sub-50053,precentral
0.7532084882178685,cov_EmpiricalCovariance,sub-50053,precuneus
0.41874199127481637,cov_EmpiricalCovariance,sub-50053,rostralanteriorcingulate
0.30444008387512284,cov_EmpiricalCovariance,sub-50053,rostralmiddlefrontal
0.2683162924726877,cov_EmpiricalCovariance,sub-50053,superiorfrontal
0.579186512368724,cov_EmpiricalCovariance,sub-50053,superiorparietal
0.23687613241962802,cov_EmpiricalCovariance,sub-50053,superiortemporal
0.6938233228265932,cov_EmpiricalCovariance,sub-50053,supramarginal
0.29291184319005764,cov_EmpiricalCovariance,sub-50053,frontalpole
0.7104620245459461,cov_EmpiricalCovariance,sub-50053,temporalpole
0.36394160368923745,cov_EmpiricalCovariance,sub-50053,transversetemporal
0.3474056702843001,cov_EmpiricalCovariance,sub-50053,insula
0.3077829467408576,cov_EmpiricalCovariance,sub-50053,Thalamus-Proper
0.6354571445840104,cov_EmpiricalCovariance,sub-50053,Caudate
0.6373978378516172,cov_EmpiricalCovariance,sub-50053,Putamen
0.0032475519037975663,cov_EmpiricalCovariance,sub-50053,Pallidum
0.5551083726638253,cov_EmpiricalCovariance,sub-50053,Hippocampus
0.5724639339280497,cov_EmpiricalCovariance,sub-50053,Amygdala
0.572044792314961,cov_EmpiricalCovariance,sub-50053,Accumbens-area
0.23483819340922726,cov_EmpiricalCovariance,sub-50054,bankssts
0.23811807195819767,cov_EmpiricalCovariance,sub-50054,caudalanteriorcingulate
0.3513751602263122,cov_EmpiricalCovariance,sub-50054,caudalmiddlefrontal
0.8033767846726553,cov_EmpiricalCovariance,sub-50054,cuneus
0.29257448317308987,cov_EmpiricalCovariance,sub-50054,entorhinal
0.629918946961341,cov_EmpiricalCovariance,sub-50054,fusiform
0.4749215955033155,cov_EmpiricalCovariance,sub-50054,inferiorparietal
0.6290443879626052,cov_EmpiricalCovariance,sub-50054,inferiortemporal
0.7636945236192435,cov_EmpiricalCovariance,sub-50054,isthmuscingulate
0.8654423517882727,cov_EmpiricalCovariance,sub-50054,lateraloccipital
0.2882013358237179,cov_EmpiricalCovariance,sub-50054,lateralorbitofrontal
0.81804615403232,cov_EmpiricalCovariance,sub-50054,lingual
0.7299292109837112,cov_EmpiricalCovariance,sub-50054,medialorbitofrontal
0.23658305249036096,cov_EmpiricalCovariance,sub-50054,middletemporal
0.6786169572348347,cov_EmpiricalCovariance,sub-50054,parahippocampal
0.5763932402840571,cov_EmpiricalCovariance,sub-50054,paracentral
0.3443376229406679,cov_EmpiricalCovariance,sub-50054,parsopercularis
0.2845384065111026,cov_EmpiricalCovariance,sub-50054,parsorbitalis
0.436985598905464,cov_EmpiricalCovariance,sub-50054,parstriangularis
0.8165039334765819,cov_EmpiricalCovariance,sub-50054,pericalcarine
0.7444018938469461,cov_EmpiricalCovariance,sub-50054,postcentral
0.6516087329896053,cov_EmpiricalCovariance,sub-50054,posteriorcingulate
0.5942695832167556,cov_EmpiricalCovariance,sub-50054,precentral
0.7328481641129659,cov_EmpiricalCovariance,sub-50054,precuneus
0.4616665121525345,cov_EmpiricalCovariance,sub-50054,rostralanteriorcingulate
0.18031524914840624,cov_EmpiricalCovariance,sub-50054,rostralmiddlefrontal
0.4318923043900462,cov_EmpiricalCovariance,sub-50054,superiorfrontal
0.7740502975820852,cov_EmpiricalCovariance,sub-50054,superiorparietal
0.5934855844880861,cov_EmpiricalCovariance,sub-50054,superiortemporal
0.5860764001029555,cov_EmpiricalCovariance,sub-50054,supramarginal
0.5181937831226539,cov_EmpiricalCovariance,sub-50054,frontalpole
0.17753257183720297,cov_EmpiricalCovariance,sub-50054,temporalpole
0.5262654645610427,cov_EmpiricalCovariance,sub-50054,transversetemporal
0.5760082253433659,cov_EmpiricalCovariance,sub-50054,insula
0.540007524882564,cov_EmpiricalCovariance,sub-50054,Thalamus-Proper
0.7852018701028091,cov_EmpiricalCovariance,sub-50054,Caudate
0.7948099121297065,cov_EmpiricalCovariance,sub-50054,Putamen
0.2805768651392074,cov_EmpiricalCovariance,sub-50054,Pallidum
0.6572679956758628,cov_EmpiricalCovariance,sub-50054,Hippocampus
0.6647749719563751,cov_EmpiricalCovariance,sub-50054,Amygdala
0.5304748484337769,cov_EmpiricalCovariance,sub-50054,Accumbens-area
0.2263647795434541,cov_EmpiricalCovariance,sub-50055,bankssts
0.23884088463026845,cov_EmpiricalCovariance,sub-50055,caudalanteriorcingulate
0.03758991498073495,cov_EmpiricalCovariance,sub-50055,caudalmiddlefrontal
0.7563021797134221,cov_EmpiricalCovariance,sub-50055,cuneus
0.584587927604329,cov_EmpiricalCovariance,sub-50055,entorhinal
